=== 1. PCA 분석 결과 (7개 주성분) ===
PC1,PC2,PC3,PC4,PC5,PC6,PC7
1499.738728127293,0.6788211082837757,0.05213227063560434,0.0020076824319746143,-0.8131796048912919,0.238892795339865,-0.3848384580176106
-261.0578248823809,2.081344009585401,-2.170203625505777,-0.435487716535122,-0.8659458956624065,0.5434562303890589,-0.3021297870486126
-261.0568780746177,1.6805295447309634,3.2100976974511655,0.09695191832736712,-0.16949118405850466,1.2638745037263717,0.6602642711084001
-261.05679545250393,0.22655328433747138,-0.10625105938306247,0.6707468797123218,-0.09465503430585855,-0.5863833885542558,-0.4832357566779983
-261.056841568775,0.1170566471864272,-0.4614528363515108,0.8362153619735506,-0.007427051484785418,-0.6638374218618585,-0.6059703565205151
-261.0562847676315,-1.0813455578322195,-0.24740008623783585,0.3283879305891216,0.16128766554923898,-0.7403918299912321,-0.41272974237927945
-261.0567094864988,-0.059521848391749836,-0.041588765629914974,0.0850574262551286,-0.5977918383091926,0.32362069123561105,-0.17242636009173284
-261.05626872570286,-1.0795065502286694,-0.11898854480370379,0.3718941170850878,0.43254636410381114,0.03290594802288563,-0.004214852450741344
-261.0573569267002,1.8017570600941297,0.8000147013778106,0.26987203275338206,-0.3140002105601442,0.3148214562497016,-0.18107568397640775
1499.739578456865,-1.3305431447409712,0.2558929404980711,0.8454195070247241,-0.3200597864484833,0.40596377025844094,0.05721999719353473
-261.05680254652634,0.06282781358837115,-0.5318725365145393,0.14740047772318898,0.6502097535188457,-1.062489809392015,0.9097936727129154
-261.0566464314942,-0.4400538983385882,-0.8724967411139103,-0.16754682431337392,0.7960473427371996,0.2852059405518979,1.3184252974836546
-261.0573544126126,1.3963729405533678,-1.2800571526321898,-0.4601834364714346,-0.3798195118243683,0.5867569808086666,-0.2349767511799629
-261.0571204014867,1.0595182401822363,0.08713910917230347,-0.3008779034806366,-0.39957934535030865,0.5314462985475337,-0.011887935777703867
-261.05713117660144,0.7329123223303411,-1.0036154390401912,-0.17442845957830191,-0.012235424177802112,-0.9457591434593488,0.7566623833333342
-261.0574854444989,1.4347686811190017,-1.497171219740517,0.09470301622809424,-0.6730257229345122,0.5305063686093376,-0.06471721799676022
-261.0567770803579,0.47683965461678574,0.2824486358551903,-0.3136804351308763,1.8396451614178293,-0.024124661271826678,-0.37393965431420934
-261.0567408812962,-0.3141088070767714,-0.9479888097137935,0.647726412260438,0.3497498485470852,0.28796284322623966,-0.40266468206313655
-261.0567919928461,0.19811750632897063,-0.0648601147948173,0.6731906659342175,-0.15957539629452458,-0.30790417967218375,-0.3145629722040179
-261.0567497917733,0.1574892561290663,-0.061192176347135155,0.21458472448524019,0.11158453508696392,-0.5925185766220872,-0.31526172699583827
-261.0567908342142,0.5270464030301084,0.9168622121144645,0.05170794557276545,0.2482925959565913,0.7605071942817874,0.20219910229821042
-261.05845243835336,4.831156387368375,1.3814305175451869,1.670465425440046,-0.67389626085438,0.8746353960125862,0.4988811289877548
-261.05680254652634,0.06282781358837115,-0.5318725365145393,0.14740047772318898,0.6502097535188457,-1.062489809392015,0.9097936727129154
-261.05680254652634,0.06282781358837115,-0.5318725365145393,0.14740047772318898,0.6502097535188457,-1.062489809392015,0.9097936727129154
1499.7386766644174,0.9280146411500024,0.2659430950196981,-0.2034495102709461,-0.0810943972146713,0.07761959072851154,-0.16329945969396262
-261.05669107571754,-0.3819348981359702,-0.9280852982191066,0.37548845167942724,-0.23084732068408098,-0.09703340310943966,-0.43893931021911525
1499.7386694407985,1.0342519971882183,0.723476367805679,-0.9830579023972683,0.07794636469688905,-0.44514811895052986,0.547029349450807
-261.05585325928314,-2.101568955767486,0.11246906696643591,0.6441275194224892,0.27912641913891495,0.45222499894710905,-0.092967399574495
-261.0562719995976,-0.8269651707618446,0.7422868477245465,0.12867842590754197,-0.14269452463020926,0.5253385879234835,-0.045840784885935536
1499.7388633802784,0.3578112154643783,0.7307378156101697,0.6985972312330566,-0.08582502570827436,-0.6281317210459181,-0.3588166348352579
-261.0567142304375,-0.2742725123171216,-0.8990182003198827,0.2558486345781791,1.0338127612168244,0.48792339868775375,-0.07254980273555028
-261.0562327579167,-0.3728930643400656,1.77598707154211,-0.42890600529639056,-0.12033744155674085,0.21270487483448172,-0.24307506242203727
-261.05671923109435,0.5296957837021009,1.1174642004515207,-0.7999769909845146,1.3302541790744853,1.0013226483403723,0.02498944222555125
-261.0568246887879,0.20323495943283817,-0.37955731780748897,0.9675769741097635,-0.015666848357372747,-0.5905975090908738,-0.5201780394174287
-261.05759619045926,1.8401313880354175,-1.3202631938657465,0.18729376294838138,0.4409246567275043,0.22303790049560346,-0.43235101634134043
-261.056692741193,-0.33552700588615075,-0.8753874679271286,-0.07588196724547795,0.9288323103334915,-0.0020920638766964983,1.191348089862293
-261.05685311440743,0.11290855655895517,-0.5816133604051437,0.525522782421187,0.5771696403515137,-0.8147635764950767,0.9512277465209023
-261.05675676349233,0.5080583278778844,0.8950420413450412,0.1427660404703222,0.17001661298934684,0.828408054321777,0.25821402515649755
-261.05661259052096,-0.026091739008688174,0.24520058778665296,-0.14490401015159268,-0.6906886831894489,-0.07369861181133548,-0.5386606764435995
-261.05613285029324,-1.2040144042143086,-0.01922608603801,0.08795997361409817,0.12158161959965068,0.12527299588113255,-0.2924204901955252
-261.05769865625314,2.4787555405961057,-0.8831129884713783,-1.4242953894740276,-1.0769370071772966,0.0503767733861072,-0.4164657155176057
-261.0568677313155,0.7000008007585063,0.8008929553415484,0.915591841114892,-0.44131293310368536,0.02407971762077155,-0.05853024807396542
1499.7391775142564,-0.8118773000428293,-0.911016349835348,0.6528834418488018,-0.33591229866983313,0.24414028471919447,-0.26893058369886147
-261.05672006455575,1.0519017476085792,2.2877854194185123,-1.3271111868592314,0.4603665336148667,-0.3779623563423839,-0.14424996993879732
-261.0562043670661,-0.5525451544721208,1.7326125448553231,-0.7442622381038375,0.10147741403818435,0.7434342882907279,0.010567713787208782
-261.0567689874748,0.20196485786531873,-0.1567749782038752,0.7868044503528357,-0.14310138916133833,-0.36828446085364647,-0.34679289730951274
-261.05679976662816,0.7008961535073421,1.339160919389506,-0.19165105293196588,0.08848102231953481,0.5346205662392071,-0.0619770783994561
-261.05682007631225,0.021483897117032417,-0.5266649612792714,1.024741124680799,0.05143694003254246,0.66368656227401,-0.08487083467126177
-261.05685311440743,0.11290855655895517,-0.5816133604051437,0.525522782421187,0.5771696403515137,-0.8147635764950767,0.9512277465209023
-261.05689387640894,0.007968548422458742,-0.8305994335909875,0.96121984302471,0.48627571630880295,-0.43349093700054614,-0.647791051349446
-261.0561649146818,-1.5175337763581402,-0.7199422639708634,-0.09885484054644282,1.0870000928090497,0.47347332743588794,-0.04694092858528622
-261.05681054554515,-0.09775130801493964,-0.6187912874954116,1.1301640414958989,-0.37083164598913254,0.20717294693390312,-0.3792858098713194
-261.0568641562283,1.0239709066709297,1.7100578994578675,-0.07084135090486493,0.2870461898830178,0.21139014795848482,-0.18841100264351388
-261.05731785392624,2.3741693014938208,2.028581501932214,-0.8136313714312345,1.444801166927658,0.5487978321232228,0.18385907131359755
-261.0571063865869,0.41274863978244486,-1.6804643802275463,-0.355720613942814,0.9634726330180208,-0.1074477768471145,-0.5813212006677563
-261.0566326018072,-0.3009034632033841,-0.36624737543265323,-0.5164414272340293,-0.2777081605106549,-0.7386339241873979,0.9935402291704734
-261.05648403366513,-0.2018744781841366,1.2424019602434337,0.74761239407779,0.060948562798463786,0.09385482052018285,-0.0851900766077686
-261.05646135706394,-0.9452071238465992,-0.5823993425745948,0.9109414010533653,1.2131727613984635,0.02155329668646812,-0.4441852991764094
1499.738680529827,1.152683281324377,0.9941983625123135,-0.060329975159773015,-1.9361325462319583,-0.2784552273865929,-0.20287317505290453
-261.05661246581917,-0.504657833323205,-0.9967694396902427,0.5796225416992647,-0.4148793018835462,0.18993600131001961,-0.3515872432601566
-261.0567381638661,0.019130257487590948,-0.38525505677738947,-0.06560272064806177,0.17965267118106445,-1.3605683927788883,0.8281180493165058
-261.05689387640894,0.007968548422458742,-0.8305994335909875,0.96121984302471,0.48627571630880295,-0.43349093700054614,-0.647791051349446
-261.0566143670686,0.1599114403888597,0.49778943493826056,-0.5057301967916664,0.28061878686021247,0.19946748433677963,-0.2272411874558838
-261.0564316755328,-0.43397261525232167,0.0077241586813076675,-0.9051984747740929,-0.6364497841089299,0.26908398367929287,-0.18334693198996263
-261.056568387847,0.2922554517443396,1.177641549544794,-0.9394939009838152,-0.2779705138160147,0.2669023186724448,-0.2804338014194085
-261.05670139585925,-0.08807330917328679,-0.42878098586818947,0.4830985365663617,-0.11048275512359414,0.046159149108946015,-0.10164135937166836
-261.0574063717423,1.8780933584869453,0.0670199899452785,-1.4075118788778882,-0.3106960174829574,0.7724142710823149,-0.08710881754219854
-261.0575576172813,1.4791907924152996,-1.7273234252287772,-0.04583598635933005,0.024404864435830346,-0.06498084828250211,1.0981858815544303
-261.05636555816466,-0.9445393921740083,-0.17179490878532444,0.8752812178502185,0.2963562882261182,0.2643522178397213,-0.18386048629299437
-261.0562845058021,-0.9487635963658224,0.09138621749005803,0.41863659915785845,-0.0866822862977812,-0.2792780973275629,-0.3008524846839817
-261.0568891533813,0.008360954678013248,-0.8689312885937052,0.9930748702430813,0.5506934067820389,0.04765223967791181,-0.49556990185261096
-261.05751164325767,2.7518063862334334,1.258107754586232,-1.2573891944951463,-0.579274057860992,-0.5628856534345023,0.6930205205236935
-261.05644789753376,-0.4178195542233517,0.49064665469309365,1.3793402599843956,-0.0013570788689626332,-0.3691255256447051,-0.28276473246599887
-261.0566143670686,0.1599114403888597,0.49778943493826056,-0.5057301967916664,0.28061878686021247,0.19946748433677963,-0.2272411874558838
-261.05680254652634,0.06282781358837115,-0.5318725365145393,0.14740047772318898,0.6502097535188457,-1.062489809392015,0.9097936727129154
1499.7396039372632,-1.6101377873016571,-0.3382801159534423,0.4042758933763579,0.6655524722857811,0.4986530118489835,-0.19993145192390724
-261.05684109493916,0.07804418996055022,-0.31016057978431955,0.6189644619047088,-0.3061929849963249,-0.42867637241584033,1.0052467988291438
-261.0566922233294,-0.3166437185596905,-0.9009766344569264,-0.12981257067574736,0.07015788913370365,-0.9002342103266079,-0.752230812554503
-261.05639527463535,-0.8630694340648971,-0.31890607915935965,0.9694451927033518,0.6307990121573444,-0.5604724840545988,-0.5230790415082861
-261.05636416977313,-0.9763218664512814,-0.4714848261803838,0.737566546530277,0.7163103238734017,-0.7968350858202228,-0.6361907148994036
1499.7389827696024,0.5153326961634475,1.4919992356293612,-0.43129663584845973,0.5601108296736573,-0.27839360708588534,-0.3661652123098488
-261.0569637109949,0.7612933243446773,0.0886343982130223,-0.2543584327529837,-2.260373359025514,-0.12939706725097025,-0.31637398333689704
-261.05727700064233,1.4949651515149025,0.013181658784637113,-0.517993946889726,2.9075976540977932,1.0640756522103025,-0.1970845644004447
-261.05714871455694,0.9720113894081253,-0.6407743918891773,-0.4038300274851587,1.2585855946225106,0.25241114904766176,0.6549016257225327
-261.0573569267002,1.8017570600941297,0.8000147013778106,0.26987203275338206,-0.3140002105601442,0.3148214562497016,-0.18107568397640775
-261.05685311440743,0.11290855655895517,-0.5816133604051437,0.525522782421187,0.5771696403515137,-0.8147635764950767,0.9512277465209023
-261.05674731393566,-0.2924594817131361,-1.0639525327017856,0.13548829376410432,0.5719609358964265,-0.8964127884702745,0.8179665863181506
-261.05590097546724,-1.5022478227527867,1.3421324743045782,0.5012033245952121,-0.22592922069887134,0.035057971482632566,-0.03953318927201219
-261.05691625456996,0.7984148434101174,0.8308125669815754,0.5228917580722304,0.5308779444599714,0.13198934933128625,-0.0793348746645386
-261.056674245559,0.6468419342961536,1.451805776991374,0.3925081642288636,-1.9246378149243246,-0.34926524828210054,-0.17365154897130278
-261.0567573368759,0.38490235779414,0.7437951338087878,0.5071898067629416,-0.750398547826779,0.8192441889271129,0.21656971010655118
-261.0566872584945,-0.2293106975570362,-0.7150023258525051,0.6084867368219468,0.13138597998625579,0.2796745691539527,-0.20423989458077593
-261.0568035304337,0.3939191812123827,0.5413097795033492,0.3072388016801932,-0.4378205299496773,-0.2046303614141121,1.3840368327141874
-261.0570710193559,0.9491624706610423,-0.023812606999577556,-0.240235722889084,-0.7810061195104415,0.5484640743301255,0.026837179623304556
-261.0560535258407,-0.19312996914642577,3.011982926328227,-1.2608883928418704,3.9694867894638235,-0.9410688051391354,-0.20676780436502679
1499.7387953036418,-0.08235754425365158,-1.5992868495086054,-0.5542724940696879,1.289216735994903,0.6616179258994225,-0.25095131916975166
-261.0566734324807,-0.12257401809829208,0.010922050992037276,0.15586198730712408,-0.7206918824096911,0.3883944859537394,1.479027316923702
-261.05759619045926,1.8401313880354175,-1.3202631938657465,0.18729376294838138,0.4409246567275043,0.22303790049560346,-0.43235101634134043
-261.05674731393566,-0.2924594817131361,-1.0639525327017856,0.13548829376410432,0.5719609358964265,-0.8964127884702745,0.8179665863181506
-261.056692741193,-0.33552700588615075,-0.8753874679271286,-0.07588196724547795,0.9288323103334915,-0.0020920638766964983,1.191348089862293
-261.0567413399867,0.6221253973429257,1.2827254442501477,-0.1812933188981084,-0.01470078285683009,0.6353634845819475,0.005422673956019905
-261.05678713555847,0.2362288851520441,-0.22546876778628872,0.5084432647861459,0.7699863165517893,-0.0865168046851503,-0.3908844691357112
-261.0565261016077,-0.35679382776672247,-0.004043144595942667,-1.1793233488193144,-0.12485383848376981,-0.16180865029368446,-0.31490587179878865
-261.05660973836103,-0.22866499605578636,-0.5222551305538112,-0.15232406318238043,0.6258857063847851,0.08639640250173306,-0.3360732889013426
1499.738412524843,0.9287024415860843,-1.2540919546723437,-0.7497677542289365,-0.809418729778881,0.43873843396230383,-0.19357028853757605
-261.05827038616013,3.70678053620422,-1.0439354775045642,-0.9058527702810225,-0.8774208925603026,0.9499141891926061,0.01733247317508129
-261.05826082162605,3.893454274924098,-0.3413713695373564,-1.6386875982928721,-0.5860449827331373,1.0841119775687504,-0.026512273493605017
-261.0563577015765,-0.7418451579944094,0.628839743658344,0.7220310279428772,-0.5332826596648926,0.28499983404490187,1.4968263378400828
-261.05643217664857,-0.9785745387285684,-1.3033169369659612,-0.09744405277614548,-0.5558196709498509,0.3522367377203968,-0.3020805553371865
1499.7390594628512,-0.2090733591318591,-0.15327659983813946,0.6998161019336493,-0.07361658990163954,-0.33303248950290354,-0.2786400863110766
-261.05644789753376,-0.4178195542233517,0.49064665469309365,1.3793402599843956,-0.0013570788689626332,-0.3691255256447051,-0.28276473246599887
-261.056692741193,-0.33552700588615075,-0.8753874679271286,-0.07588196724547795,0.9288323103334915,-0.0020920638766964983,1.191348089862293
-261.05680254652634,0.06282781358837115,-0.5318725365145393,0.14740047772318898,0.6502097535188457,-1.062489809392015,0.9097936727129154
-261.055796851879,-2.4120912978030318,-0.23519044937564734,0.6369758884402267,0.39200410443946876,0.4877931203914646,-0.2862682403877134
1499.7389737764815,-0.09833120671449865,0.1547068576506497,0.7220801149368585,-0.43097500606388245,0.27679554753252233,-0.1290934082923428
1499.7386920744457,0.6155914379981892,-0.17454123855033027,-0.4187987064715826,-0.3910565994885583,-0.4604171618507161,1.253763302316948
-261.05597457030234,-1.9230084576239412,-0.08410803580666887,0.8932167093296485,0.9274779553601117,-0.4004969238460303,-0.4210951053339689
-261.0567121322296,0.6371310692320598,0.9664058209574077,-0.5823707965414343,0.9851303883964379,-0.5244909564840101,-0.2574577677906949
-261.056500416631,-0.6308526567313608,-0.8390128930620955,0.05637439049649099,-0.23838260851209497,0.7560050758103303,-0.21787711507507587
-261.0574369687027,1.2238133194853191,-1.768082066040637,-0.3046516371966982,-0.6811456094882083,0.36388140493276916,-0.3632831283713559
1499.7385598934277,0.6877252759986574,-0.8071178889705816,0.4374705049799718,0.5036218279648026,-0.2655025306509245,-0.16850053617317276
-261.05679946058814,0.6941861019125545,1.0588207547206532,0.5825102068744303,-0.2611346514782063,0.6285802713190765,0.0994201128299622
-261.05675472902084,0.35466773185211975,0.4066436747172731,0.44517209793175044,-0.4878715965438226,-0.23573401792169948,-0.44427316895595254
-261.05672329854934,-0.23785802128129396,-0.9905158482994098,0.35941901116069086,0.5329985825837618,-0.6564055742441526,-0.6304475834703857
-261.05680254652634,0.06282781358837115,-0.5318725365145393,0.14740047772318898,0.6502097535188457,-1.062489809392015,0.9097936727129154
1499.739578456865,-1.3305431447409712,0.2558929404980711,0.8454195070247241,-0.3200597864484833,0.40596377025844094,0.05721999719353473
-261.0566409528901,0.37896111539528615,1.3322423871819171,-0.8555704967814011,-0.011913313134507844,0.8014446909942294,-0.009792755810507564
1499.7396423172122,-1.814116794026611,-0.4121891121153526,0.21780019381516275,-0.28435521203825537,0.31910440343707275,-0.18203242521214333
-261.05673248495003,0.46707447285956766,0.6043361079293922,-0.22030985843013445,0.01988416689145549,-0.8702188397363206,-0.5687401341277689
-261.0562840149091,-0.6492896031504134,0.6530492301211296,0.5457989746083757,-1.2809277182594636,-1.5671459759856936,0.8294123355404953
-261.05658812002696,0.9379000994179537,2.0546522738132946,-1.9192210837646353,1.5990580373043393,-0.7052085605847465,0.060113497569753344
1499.7387350252322,0.42115565551274353,-0.7893989800619826,0.12614792807672615,-0.219019118680281,-0.31990668581297865,-0.3365278994486671
-261.05670019850265,0.33157813614934206,0.704121011323682,-0.17603632286908097,0.23182874000746034,0.6208354765624194,0.15446182965276242
-261.0564364374748,-0.9691462357515385,-1.1850013747746648,-0.5408901899584818,-0.48773535187192457,0.2502304191907954,-0.27591050376012305
-261.0580864359477,3.0262015215112696,-0.9729772835482691,-0.3175006910691295,-0.22154089929108678,-0.06675864856650561,1.2751624678014606
-261.0565997810993,-0.014767602609339658,0.002086764298795362,0.15242651024866688,-0.4306332055209033,-0.13477275359261806,-0.3527944389944373
-261.0563104025509,-0.9805071095149656,0.15621370524525086,0.18324555368952494,0.15742966931817196,0.12304276822256874,-0.20354117334348823
1499.739578456865,-1.3305431447409712,0.2558929404980711,0.8454195070247241,-0.3200597864484833,0.40596377025844094,0.05721999719353473
-261.05674731393566,-0.2924594817131361,-1.0639525327017856,0.13548829376410432,0.5719609358964265,-0.8964127884702745,0.8179665863181506
-261.0562075684151,-1.4334914310713704,-0.5981930058323236,0.11720232255028847,0.328257637068533,-0.17406763974758743,1.1852658360293997
-261.0567270498547,-0.028066114977075073,-0.38729534469489196,-0.22800069943831683,1.2222876124139752,-0.14412247527292263,0.5993033869480192
-261.0567465311478,0.16235835483269226,0.26017705666694496,0.4742972661642558,-0.5572804129078534,0.4737094961169534,0.1649288341512769
-261.05634420573983,-1.1710418813346648,-0.564217477712163,0.7545063711975004,0.39607558361872663,-0.1899551317317194,1.116491757307343
1499.738590357427,1.5409318278288293,1.2464397207562377,-0.009544031277967975,-0.22123442238911462,-0.21021775140525883,-0.04767393520761497
-261.0557503267524,-2.2710452620409973,0.03643366653718406,0.09160902493464093,0.1407906747362404,-0.5811432404215854,-0.3050813954312949
-261.056579443161,-0.7134648148540218,-1.1511182892115026,0.14699111831973233,-0.4454573075485173,0.07563846436090195,1.1481673165423165
-261.0566799251979,0.009920288902200335,0.06626421273208037,-0.3397179854702532,-0.15830226284215712,-0.5824256187028102,-0.2213147623577025
-261.0568328338611,0.18228424178274585,-0.09251794813098316,0.5855547366641588,-0.23530544978863366,-0.21922731496955877,-0.22909976864316287
1499.7387269183039,0.6206740351381361,-0.1541484560032936,-0.07416053569153569,-0.2678258981491119,0.5064051532433108,-0.13387703546376215
-261.05672329854934,-0.23785802128129396,-0.9905158482994098,0.35941901116069086,0.5329985825837618,-0.6564055742441526,-0.6304475834703857
-261.05674731393566,-0.2924594817131361,-1.0639525327017856,0.13548829376410432,0.5719609358964265,-0.8964127884702745,0.8179665863181506
1499.739578456865,-1.3305431447409712,0.2558929404980711,0.8454195070247241,-0.3200597864484833,0.40596377025844094,0.05721999719353473
-261.05835163042684,3.3903103328490034,-1.9112785966344508,-0.5891532790888622,-1.093670701509431,0.5361823993451847,-0.2876462162728696
-261.05738247651203,1.6556064082219903,-0.72130395524902,-0.35709479876882444,-1.9857626444987013,-0.7335007935781647,1.0412585238576881
1499.738260073567,1.4411463322704083,-1.1105505118384156,-0.7595265338381834,1.1166540677975887,0.41064852102493454,-0.32591820269537575
-261.0575006302947,1.8507533409919557,-0.9100761053008123,-0.5159502230098464,0.16044704890701894,-0.37975379706682966,-0.6248822653705512
-261.0566309012642,0.4930563065065808,1.130833386687373,-0.2400728143788479,-0.3516036439435156,0.3066616255236873,-0.23275733873014934
-261.05615931521015,-0.31812570557419506,2.213146576250685,-1.4633890207103148,0.17152378903121604,-0.7326335623157286,-0.18358074094535978
-261.05607939517796,-1.1326808007974196,0.6757029029457393,-0.5744637249517913,-0.6094961272277457,0.14482293120294365,-0.13872956088918417
1499.738252261616,1.0608069654962804,-1.794269441956369,0.23823151150122537,0.15961497114506032,0.45414678030927735,-0.3764090998112198
-261.0578607616279,2.9169413142684046,0.14914633004698993,0.4921683370892951,0.23388130807600618,-0.8577458600242903,-0.6166660697057611
-261.0566143670686,0.1599114403888597,0.49778943493826056,-0.5057301967916664,0.28061878686021247,0.19946748433677963,-0.2272411874558838
-261.0567178461037,-0.1843623369071905,-0.769436778234631,-0.20013550781686593,0.28711590474794796,-1.6174047757427181,0.6274152994080612
-261.056626004571,0.8012772164512794,1.8739925839653513,-1.2747488613382327,-0.18430587607350707,-1.0913136850019134,0.5426979999291168
1499.7386702479812,0.2787671947213584,-1.286652671242015,0.1728216666067815,0.6065326121117387,0.1513952819387873,-0.23813115265605164
-261.0565022215172,-0.08046983207063207,1.2835106674086434,1.375512858325069,-0.4094489594778695,0.171681112825354,-0.19415656433293768
-261.0559040228498,-1.7015607687554044,0.649848946024816,0.11033234487298621,1.463497101578696,0.31991507994089513,-0.2248935833076824
1499.739393554332,-1.0886647485400296,0.11335556534373126,0.93785417941133,0.1195129046385146,-0.3749047171057797,-0.3227410152934105
1499.739192814874,-0.2983365335314863,0.5500985457687452,0.07932892081489396,-1.8988533110864636,-0.5630084559272966,1.2181823038086725
-261.0558552889485,-1.5874956620552365,1.3063322308803393,0.4460752464775213,-0.34912163118109035,0.0740162852588761,-0.0241445348626609
1499.7386252910408,0.37533710270862214,-1.1822543978453348,-0.02739550303739242,0.9876357048402542,-0.0951300502896966,1.16254545696364
-261.0564086957408,-0.6687674365699955,0.1709584188638024,0.9926607206820558,0.558931682754262,0.14915544986413626,0.029362077782911014
-261.0560905393969,-1.46372686787771,-0.013746855366414984,-0.5546691024133864,-0.32291153775473264,-0.07121996017226609,-0.07810230425775566
-261.05596200750966,-1.3849051696774324,1.4980102267730748,0.8821631617487901,-0.4843926951231071,0.3197337547773579,1.464530725402664
-261.05680254652634,0.06282781358837115,-0.5318725365145393,0.14740047772318898,0.6502097535188457,-1.062489809392015,0.9097936727129154
-261.05674731393566,-0.2924594817131361,-1.0639525327017856,0.13548829376410432,0.5719609358964265,-0.8964127884702745,0.8179665863181506
-261.0562543949513,-1.199912738020463,-0.29469753383708813,0.2773551341711544,0.4004183393731505,-0.0003213221880107979,-0.10030412126158461
-261.05662717530635,-0.4626301837000239,-0.8431870252888123,0.1950654427275136,-0.3582128928603579,0.12627240187164052,-0.3062521298515194
1499.7393878152955,-1.134904850819254,-0.25888454648062886,0.8656409585548054,0.89451791499171,-0.9693017923179559,-0.6141443419216994
-261.05873405814,4.084255717127259,-2.892673531316479,-0.9500281615929438,0.2653274671714144,0.9306461057730933,-0.025057107832377197
-261.0567347076603,0.05845009258614934,-0.23478572751523588,0.593566221538778,-0.29726325032479023,-0.31195869594384185,-0.5803742849883838
1499.7394947647783,-1.2928827082842669,-0.11176917783127815,0.7417688233471715,0.1751529464762945,-0.6908284484982294,-0.4754190935584222
-261.05639852920126,-0.8660312494338928,-0.19986655958519803,0.6983283944870129,0.6736259397584152,-0.6942304134573443,-0.5452599675933266
-261.05679160900803,0.6626614188692626,1.0813297121131835,0.1351973775292599,-0.024787458984798692,0.15844220808555337,-0.10968237107862482
-261.05580991937876,-1.6547104272192537,1.020197227733431,0.4437108213398188,-0.10010185235582165,-0.6052986189177629,-0.5717119781556012
-261.05674709038755,0.3914322880312786,0.7699447222009684,-0.12156565577836068,-0.10803603536504996,0.2336685083713967,-0.06111493684619251
-261.05672329854934,-0.23785802128129396,-0.9905158482994098,0.35941901116069086,0.5329985825837618,-0.6564055742441526,-0.6304475834703857
-261.05674731393566,-0.2924594817131361,-1.0639525327017856,0.13548829376410432,0.5719609358964265,-0.8964127884702745,0.8179665863181506
-261.0567635163338,0.014774274627844666,-0.49863644068037444,0.21902951140234755,1.3834362877330266,0.5989020358962848,-0.13976968293102252
-261.05625245278634,-1.2306138876675694,-0.250315320169,0.47354544283349637,-0.14951160077836642,-0.2677449049597457,-0.4487588629142959
-261.0564440954358,-0.329293382703732,1.106899260846578,0.740230958695707,-0.30569523058537157,-0.2239643239442748,1.4337907806966337
1499.7385732757978,1.0276477807184334,0.2991965805166961,0.45873256537782864,-0.7526863135622481,0.5252656877229639,-0.088076955513513
1499.7387313844195,0.5337900721648081,-0.19976844057286722,-0.16852456214935022,-0.851763872365186,0.5052605177213276,-0.33268697531035707
1499.7386577438788,0.7853728143976966,-0.14776180776670256,0.004556567770665886,-0.05197834457272264,-0.25226653985333974,-0.07671918392001227
1499.7384561929123,0.7595119356008039,-1.0318595903633216,0.7728735477933752,0.5571362976180075,-0.6914042638323026,0.9431690608210963
-261.0562209029847,-0.7676648869050666,1.4475978481408311,1.8828412336282816,0.3996238212920602,-0.6463352995443199,-0.06777043434715344
-261.05750126246704,2.1587304640273337,0.11897140107771571,-0.5157283623515017,-1.9127988788138104,-1.0346878295887905,0.9237154341439123
-261.0564606644199,-0.5556283271760637,0.6803255432927808,0.7278513711852999,-0.08510575397719747,-0.4643755492302284,-0.559503797808832
1499.7386731121182,0.4064043670728269,-1.0081466041281797,-0.3082292980091969,1.1007414761916618,-0.07538563123255193,0.6808052681885022
-261.05644789753376,-0.4178195542233517,0.49064665469309365,1.3793402599843956,-0.0013570788689626332,-0.3691255256447051,-0.28276473246599887
1499.739578456865,-1.3305431447409712,0.2558929404980711,0.8454195070247241,-0.3200597864484833,0.40596377025844094,0.05721999719353473
1499.739578456865,-1.3305431447409712,0.2558929404980711,0.8454195070247241,-0.3200597864484833,0.40596377025844094,0.05721999719353473
-261.05684800111743,1.5072219314598954,2.9263930210143028,-0.380147209299047,0.08565063244551731,0.6709742060001666,0.35849061363477075
-261.05676694557957,0.6834752729880937,1.4555256404660826,-0.48452086698285163,0.18836024058001036,0.43989596429074024,-0.15889071280073927
-261.0576043887014,1.9958112456754031,-1.04897591565518,-0.15903708762790078,1.1364583979260594,0.3394295461058819,-0.328770096776405
-261.0580738659524,3.4362065507779587,-0.022233803256120167,-0.12743939046798064,-0.5409923604892765,0.7204337350388553,0.003029436201942075
-261.05702429920206,1.2035198421564015,0.6363308998614513,-0.5771262535285635,-0.5947569937518974,0.8201929338081666,0.0655109889948753
-261.05664692848353,0.02808386793921155,0.1634847365692559,-0.3514105561133651,-0.37726993917947693,-0.7046322933473992,-0.7495781509610963
-261.05638683174783,-1.1328039136228507,-0.6325726631710203,0.6837833849153312,0.9973331757282875,0.43725408451094044,-0.32498117187794107
-261.0571739031614,0.9122212540855673,-0.8362012768456364,0.7327520260771029,-0.027816495659586948,0.4903019869245421,-0.10712274662694345
-261.05583800734405,-2.1245164849731206,-0.05321553952887142,1.1323081408217828,-0.0898836705344605,-0.052721069818896085,-0.35404041552502136
-261.05667789211753,0.2565702320163722,0.7743433732276009,-0.22871715997169928,-0.29002407551429393,0.5908328140034512,0.09225452539246187
